filename,sel_id,start,end,label,Class
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518115003.wav,0,253.8835829,254.8835829,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518115503.wav,0,97.58845907,98.58845907,0,O
,1,128.4000438,129.4000438,0,O
,2,135.1734134,136.1734134,0,O
,3,224.2995153,225.2995153,0,O
,4,264.4179781,265.4179781,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518120003.wav,0,65.42233269,66.42233269,0,O
,1,201.8059712,202.8059712,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518120503.wav,0,8.642378946,9.642378946,0,O
,1,115.9282695,116.9282695,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518121003.wav,0,15.62543722,16.62543722,0,O
,1,55.15373799,56.15373799,0,O
,2,281.9136292,282.9136292,0,O
,3,282.0414478,283.0414478,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518121503.wav,0,26.99776544,27.99776544,0,O
,1,101.5061061,102.5061061,0,OK
,2,113.6918463,114.6918463,0,O
,3,178.3400929,179.3400929,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518122003.wav,0,269.7341824,270.7341824,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518123003.wav,0,26.83125845,27.83125845,0,O
,1,177.5422334,178.5422334,0,O
,2,281.3763407,282.3763407,0,OK
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518123503.wav,0,2.976576866,3.976576866,0,OK
,1,94.94,95.94,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518124003.wav,0,38.60065102,39.60065102,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518124503.wav,0,113.9340598,114.9340598,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518125003.wav,0,256.1590239,257.1590239,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518125503.wav,0,9.608636832,10.60863683,0,O
,1,236.1510638,237.1510638,0,O
,2,250.9267167,251.9267167,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518130003.wav,0,81.5000441,82.5000441,0,O
,1,275.5462763,276.5462763,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518130503.wav,0,262.7710981,263.7710981,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518131003.wav,0,55.06180828,56.06180828,0,O
,1,55.41123058,56.41123058,0,O
,2,133.57,134.57,0,O
,3,191.3983042,192.3983042,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518131503.wav,0,291.2465332,292.2465332,0,WATER
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518132003.wav,0,18.85792308,19.85792308,0,O
,1,200.4479717,201.4479717,0,OU
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518133003.wav,0,58.83655652,59.83655652,0,O
,1,296.6210601,297.6210601,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518133503.wav,0,219.6447066,220.6447066,0,WATER
,1,219.9257383,220.9257383,0,WATER
,2,268.5298608,269.5298608,0,O
,3,282.4055532,283.4055532,0,WATER
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518134504.wav,0,31.58173655,32.58173655,0,O
,1,175.3074454,176.3074454,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518135004.wav,0,157.292,158.292,0,O
,1,185.9434456,186.9434456,0,WATER
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518140004.wav,0,101.178247,102.178247,0,O
,1,167.9637287,168.9637287,0,O
,2,233.8333298,234.8333298,0,OK
,3,242.3965597,243.3965597,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518140504.wav,0,91.2187111,92.2187111,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518141004.wav,0,156.1010799,157.1010799,0,O
,1,181.954,182.954,0,O
,2,227.0338439,228.0338439,0,OU
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518141504.wav,0,200.0122116,201.0122116,0,WATER
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518142004.wav,0,115.6294282,116.6294282,0,O
,1,244.1089687,245.1089687,0,OK
,2,265.0947094,266.0947094,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518142504.wav,0,90.0201482,91.0201482,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518143004.wav,0,32.54392734,33.54392734,0,OK
,1,104.7986374,105.7986374,0,O
,2,254.8793268,255.8793268,0,OK
,3,287.5787666,288.5787666,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518144004.wav,0,105.8648768,106.8648768,0,O
,1,146.5041496,147.5041496,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518144504.wav,0,144.3062433,145.3062433,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518145504.wav,0,246.9814788,247.9814788,0,O
,1,281.9100721,282.9100721,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518150004.wav,0,163.2000023,164.2000023,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518150504.wav,0,76.36081522,77.36081522,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518151004.wav,0,168.48,169.48,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518151504.wav,0,40.38324952,41.38324952,0,O
,1,61.36170252,62.36170252,0,O
,2,223.9378541,224.9378541,0,O
,3,292.7079447,293.7079447,0,OK
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518153004.wav,0,24.1722638,25.1722638,0,OK
,1,115.2283604,116.2283604,0,O
,2,181.8855115,182.8855115,0,O
,3,255.6067058,256.6067058,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518154004.wav,0,23.09070153,24.09070153,0,WATER
,1,115.0501685,116.0501685,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518155504.wav,0,205.1440189,206.1440189,0,WATER
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518160004.wav,0,88.88314424,89.88314424,0,OK
,1,131.677717,132.677717,0,WATER
,2,211.5878182,212.5878182,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518160504.wav,0,45.19738546,46.19738546,0,O
,1,109.8391514,110.8391514,0,OK
,2,152.7033147,153.7033147,0,OK
,3,288.1635834,289.1635834,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518161004.wav,0,75.54840414,76.54840414,0,O
,1,89.91713964,90.91713964,0,OK
,2,132.505,133.505,0,O
,3,242.029,243.029,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518162504.wav,0,210.2583662,211.2583662,0,OK
,1,278.8229663,279.8229663,0,WATER
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518164504.wav,0,112.6357559,113.6357559,0,WATER
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518165004.wav,0,188.9135136,189.9135136,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518165504.wav,0,114.4835964,115.4835964,0,O
,1,207.5618628,208.5618628,0,O
,2,235.0255095,236.0255095,0,OK
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518170004.wav,0,52.78882006,53.78882006,0,WATER
,1,257.2770635,258.2770635,0,WATER
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518170504.wav,0,82.13702771,83.13702771,0,WATER
,1,99.75759787,100.7575979,0,SCRATCH
,2,198.445,199.445,0,O
,3,233.3421788,234.3421788,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518171004.wav,0,123.4007847,124.4007847,0,WATER
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518171504.wav,0,125.5571845,126.5571845,0,O
,1,200.3489292,201.3489292,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518172004.wav,0,140.6370495,141.6370495,0,WATER
,1,223.5125034,224.5125034,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518173004.wav,0,93.822,95.822,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518174004.wav,0,124.5026181,125.5026181,0,OK
,1,156.6878092,157.6878092,0,O
,2,290.3935661,291.3935661,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518174504.wav,0,94.95502551,95.95502551,0,WATER
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518175004.wav,0,45.90414839,46.90414839,0,WATER
,1,58.17951081,59.17951081,0,WATER
,2,148.556,149.556,0,O
,3,202.4759044,203.4759044,0,O
,4,256.1601945,257.1601945,0,OK
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518175504.wav,0,218.3540158,219.3540158,0,O
,1,291.177849,292.177849,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518180004.wav,0,195.8773601,196.8773601,0,OK
,1,209.0327762,210.0327762,0,OK
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518181004.wav,0,53.96695414,54.96695414,0,O
,1,160.9943238,161.9943238,0,WATER
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518181504.wav,0,118.3232103,119.3232103,0,O
,1,179.2435543,180.2435543,0,O
,2,219.0253781,220.0253781,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518182504.wav,0,44.331,45.331,0,O
,1,120.9319851,121.9319851,0,OK
,2,200.6387237,201.6387237,0,OU
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518183004.wav,0,67.79571965,68.79571965,0,O
,1,92.20812962,93.20812962,0,O
,2,116.7265591,117.7265591,0,OK
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518183504.wav,0,3.295890454,4.295890454,0,O
,1,190.6692219,191.6692219,0,BS
,2,235.0715254,236.0715254,0,BS
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518184004.wav,0,285.781248,286.781248,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518185004.wav,0,78.894,79.894,0,O
,1,84.302,85.302,0,O
,2,179.4611869,180.4611869,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518185504.wav,0,108.7736544,109.7736544,0,OK
,1,121.6255809,122.6255809,0,O
,2,217.5818407,218.5818407,0,OK
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518190504.wav,0,64.1636995,65.1636995,0,OK
,1,202.6725318,203.6725318,0,WATER
,2,226.9268039,227.9268039,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518191004.wav,0,184.7514095,185.7514095,0,O
,1,291.6722897,292.6722897,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518191504.wav,0,238.4238145,239.4238145,0,OK
,1,245.401222,246.401222,0,WATER
,2,294.988,295.988,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518192004.wav,0,157.4897293,158.4897293,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518192505.wav,0,18.19570434,19.19570434,0,OK
,1,76.99929518,77.99929518,0,OU
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518193005.wav,0,23.59896557,24.59896557,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518193505.wav,0,138.8364255,139.8364255,0,OU
,1,165.8677463,166.8677463,0,OK
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518194005.wav,0,51.90500596,52.90500596,0,OU
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518194505.wav,0,0.690102699,1.690102699,0,OK
,1,151.5467754,152.5467754,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518195005.wav,0,263.3682302,264.3682302,0,WATER
,1,270.9575282,271.9575282,0,OU
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518200505.wav,0,77.23307594,78.23307594,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518201005.wav,0,21.697,22.697,0,O
,1,73.87237236,74.87237236,0,OU
,2,156.04773,157.04773,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518201505.wav,0,119.387868,120.387868,0,OU
,1,126.5022896,127.5022896,0,OK
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518202005.wav,0,51.23059762,52.23059762,0,OK
,1,151.1138347,152.1138347,0,OK
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518202505.wav,0,78.25806992,79.25806992,0,BS
,1,94.86378055,95.86378055,0,O
,2,160.4291448,161.4291448,0,O
,3,204.7745784,205.7745784,0,O
,4,203.9,204.9,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518203005.wav,0,129.142,130.142,0,O
,1,296.4039313,297.4039313,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518203505.wav,0,20.57790143,21.57790143,0,OK
,1,181.177475,182.177475,0,WATER
,2,225.6852955,226.6852955,0,O
,3,254.6811973,255.6811973,0,OK
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518204505.wav,0,0.142610318,1.142610318,0,O
,1,51.71848075,52.71848075,0,O
,2,225.9046087,226.9046087,0,O
,3,269.6871162,270.6871162,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518205005.wav,0,202.937639,203.937639,0,SCRATCH
,1,279.6381502,280.6381502,0,WATER
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518205505.wav,0,70.94515314,71.94515314,0,OK
,1,242.0377463,243.0377463,0,OK
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518210005.wav,0,78.86508394,79.86508394,0,OK
,1,172.8195292,173.8195292,0,O
,2,254.5665209,255.5665209,0,OK
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518210505.wav,0,22.273,23.273,0,O
,1,129.738665,130.738665,0,OU
,2,232.6342831,233.6342831,0,O
,3,246.8141068,247.8141068,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518212005.wav,0,55.41981888,56.41981888,0,OU
,1,118.9373987,119.9373987,0,OU
,2,126.6382731,127.6382731,0,OK
,3,144.8169675,145.8169675,0,O
,4,247.2360464,248.2360464,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518212505.wav,0,33.34281564,34.34281564,0,OU
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518213005.wav,0,265.176,266.176,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518213505.wav,0,15.11991521,16.11991521,0,O
,1,85.0846598,86.0846598,0,O
,2,282.5585426,283.5585426,0,OK
,3,285.0778819,286.0778819,0,OK
,4,295.5366184,296.5366184,0,OK
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518214005.wav,0,83.74525442,84.74525442,0,WATER
,1,257.0605837,258.0605837,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518215005.wav,0,11.1898922,12.1898922,0,OK
,1,124.6522231,125.6522231,0,OK
,2,155.800006,156.800006,0,OK
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518215505.wav,0,251.0338738,252.0338738,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518220005.wav,0,170.539624,171.539624,0,BS
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518220505.wav,0,268.5922211,269.5922211,0,O
,1,292.7956719,293.7956719,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518221005.wav,0,16.37363929,17.37363929,0,WATER
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518221505.wav,0,86.27715004,87.27715004,0,OK
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518222005.wav,0,75.84705923,76.84705923,0,OK
,1,101.4866056,102.4866056,0,O
,2,230.9560444,231.9560444,0,O
,3,251.4510311,252.4510311,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518222505.wav,0,50.82087315,51.82087315,0,O
,1,68.6967756,69.6967756,0,OK
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518223505.wav,0,33.75456632,34.75456632,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518224005.wav,0,106.5625702,107.5625702,0,O
,1,278.7823544,279.7823544,0,OU
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518224505.wav,0,101.8325384,102.8325384,0,OK
,1,131.9471747,132.9471747,0,OK
,2,187.408,188.408,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518225005.wav,0,73.44645147,74.44645147,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518225505.wav,0,20.52018424,21.52018424,0,O
,1,112.6651257,113.6651257,0,O
,2,194.4938665,195.4938665,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518230005.wav,0,11.71997238,12.71997238,0,OK
,1,30.53,31.53,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518230505.wav,0,69.12199342,70.12199342,0,OK
,1,167.3093079,168.3093079,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518231005.wav,0,87.5992695,88.5992695,0,O
,1,199.1506821,200.1506821,0,O
,2,247.5071658,248.5071658,0,OK
,3,294.2188061,295.2188061,0,OK
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518232005.wav,0,71.55942021,72.55942021,0,O
,1,89.659,90.659,0,OK
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518232505.wav,0,79.10146438,80.10146438,0,WATER
,1,123.6592037,124.6592037,0,WATER
,2,126.0282061,127.0282061,0,OK
