filename,sel_id,start,end,label,Class
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518233505.wav,0,86.83476965,87.83476965,0,O
,1,136.9155787,137.9155787,0,O
,2,185.0960228,186.0960228,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518234505.wav,0,139.9328193,140.9328193,0,O
,1,217.2937925,218.2937925,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518235005.wav,0,96.41945255,97.41945255,0,O
,1,128.895268,129.895268,0,BS
,2,147.1625725,148.1625725,0,OK
,3,168.3957956,169.3957956,0,O
,4,183.3795874,184.3795874,0,WATER
,5,248.4903013,249.4903013,0,OK
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230518235505.wav,0,33.23856232,34.23856232,0,O
,1,48.97161777,49.97161777,0,O
,2,203.4322436,204.4322436,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230519000005.wav,0,9.966639549,10.96663955,0,O
,1,271.393981,272.393981,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230519005005.wav,0,31.43857197,32.43857197,0,O
,1,138.2149153,139.2149153,0,O
,2,277.9138258,278.9138258,0,OK
,3,290.0554828,291.0554828,0,OK
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230519012006.wav,0,65.62285809,66.62285809,0,O
,1,136.4895218,137.4895218,0,O
,2,187.0537758,188.0537758,0,O
,3,202.828634,203.828634,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230519014506.wav,0,8.300142087,9.300142087,0,OK
,1,119.5261807,120.5261807,0,O
,2,194.635,195.635,0,O
,3,272.936,273.936,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230519015006.wav,0,20.20535275,21.20535275,0,O
,1,129.769,130.769,0,O
,2,196.624987,197.624987,0,WATER
,3,276.1866642,277.1866642,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230519040006.wav,0,108.8409389,109.8409389,0,OK
,1,142.6294744,143.6294744,0,OK
,2,299.0549129,300.0549129,0,OU
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230519043006.wav,0,293.5710188,294.5710188,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230519054506.wav,0,25.226,26.226,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230519063007.wav,0,73.08601433,74.08601433,0,O
,1,194.9952431,195.9952431,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230519064007.wav,0,97.30186683,98.30186683,0,OK
,1,158.7968155,159.7968155,0,OK
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230519064507.wav,0,42.19969912,43.19969912,0,OK
,1,117.0041227,118.0041227,0,OU
,2,185.735648,186.735648,0,OK
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230519065007.wav,0,189.1429349,190.1429349,0,O
,1,231.8911592,232.8911592,0,O
,2,233.823976,234.823976,0,O
,3,236.663,237.663,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230519065507.wav,0,152.8328434,153.8328434,0,OK
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230519073007.wav,0,109.5568843,110.5568843,0,OK
,1,192.9520549,193.9520549,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230519073507.wav,0,209.7453017,210.7453017,0,O
,1,285.359,286.359,0,O
,2,292.14,293.14,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230519074007.wav,0,106.639,107.639,0,O
,1,190.4271831,191.4271831,0,OU
,2,226.829411,227.829411,0,OU
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230519074507.wav,0,4.286283901,5.286283901,0,O
,1,31.31995335,32.31995335,0,O
,2,211.1790857,212.1790857,0,OK
,3,241.2443616,242.2443616,0,OU
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230519075507.wav,0,90.05710322,91.05710322,0,O
,1,197.0909377,198.0909377,0,OU
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230519080007.wav,0,42.10428365,43.10428365,0,OK
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230519083507.wav,0,14.44536807,15.44536807,0,OK
,1,144.2685456,145.2685456,0,O
,2,236.5568436,237.5568436,0,WATER
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230519084007.wav,0,170.8566968,171.8566968,0,O
,1,181.6663919,182.6663919,0,OK
,2,197.873356,198.873356,0,OK
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230519084507.wav,0,53.03692084,54.03692084,0,WATER
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230519100007.wav,0,180.5534878,181.5534878,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230519103007.wav,0,248.3279233,249.3279233,0,WATER
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230519110007.wav,0,178.5114338,179.5114338,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230519113007.wav,0,40.35147307,41.35147307,0,O
,1,117.2092537,118.2092537,0,OU
,2,263.2854411,264.2854411,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230519120007.wav,0,88.75633001,89.75633001,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230519123008.wav,0,126.7283405,127.7283405,0,O
,1,226.3312713,227.3312713,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230519133008.wav,0,166.3599291,167.3599291,0,O
,1,251.1077881,252.1077881,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230519140008.wav,0,20.11171855,21.11171855,0,O
,1,259.0835318,260.0835318,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230519143008.wav,0,280.4066059,281.4066059,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230519150008.wav,0,53.54235368,54.54235368,0,O
,1,95.9865782,96.9865782,0,O
,2,255.3244383,256.3244383,0,O
,3,264.279375,265.279375,0,O
,4,294.0220293,295.0220293,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230519153008.wav,0,80.6540184,81.6540184,0,O
,1,139.1016207,140.1016207,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230519160008.wav,0,19.9222194,20.9222194,0,OK
,1,240.5205779,241.5205779,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230519163008.wav,0,268.9482966,269.9482966,0,O
,1,292.6234994,293.6234994,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230519170008.wav,0,111.5750847,112.5750847,0,O
,1,275.6633969,276.6633969,0,O
,2,288.4339136,289.4339136,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230519180009.wav,0,79.81220065,80.81220065,0,O
,1,286.7156744,287.7156744,0,O
,2,292.2645787,293.2645787,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230519183009.wav,0,1.755740191,2.755740191,0,O
,1,249.5705506,250.5705506,0,BS
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230519190009.wav,0,77.724,78.724,0,O
,1,253.5978673,254.5978673,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230519193009.wav,0,56.8033021,57.8033021,0,O
,1,217.4486005,218.4486005,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230519203009.wav,0,73.10796427,74.10796427,0,O
,1,90.33986152,91.33986152,0,OU
,2,110.7158254,111.7158254,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230519210009.wav,0,175.8332712,176.8332712,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230519213009.wav,0,6.085658742,7.085658742,0,O
,1,145.6750488,146.6750488,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230519220009.wav,0,144.4279777,145.4279777,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230519223009.wav,0,9.313041382,10.31304138,0,O
,1,156.1517908,157.1517908,0,O
,2,179.3516569,180.3516569,0,O
,3,228.2376382,229.2376382,0,BS
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230519230009.wav,0,113.1420133,114.1420133,0,OU
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230519233009.wav,0,276.195334,277.195334,0,O
,1,286.2955621,287.2955621,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230520000010.wav,0,23.0687874,24.0687874,0,OK
,1,83.95731129,84.95731129,0,O
,2,123.0352676,124.0352676,0,O
,3,166.3054746,167.3054746,0,O
,4,177.9535426,178.9535426,0,OK
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230520003010.wav,0,174.1813669,175.1813669,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230520010010.wav,0,46.43045534,47.43045534,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230520013010.wav,0,12.78308094,13.78308094,0,O
,1,24.98896948,25.98896948,0,O
,2,72.79305934,73.79305934,0,OK
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230520020010.wav,0,19.20388346,20.20388346,0,O
,1,42.86885875,43.86885875,0,O
,2,48.74123488,49.74123488,0,O
,3,128.9185292,129.9185292,0,O
,4,182.7836024,183.7836024,0,O
,5,275.3358298,276.3358298,0,O
,6,283.9428862,284.9428862,0,O
,7,294.8140344,295.8140344,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230520030010.wav,0,43.16364005,44.16364005,0,O
,1,214.3257284,215.3257284,0,O
,2,245.7114396,246.7114396,0,OK
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230520031010.wav,0,10.27409116,11.27409116,0,O
,1,71.8440403,72.8440403,0,O
,2,195.9302637,196.9302637,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230520033010.wav,0,149.2290998,150.2290998,0,O
,1,158.5969716,159.5969716,0,O
,2,231.7364855,232.7364855,0,O
,3,254.4368416,255.4368416,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230520040010.wav,0,182.0649157,183.0649157,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230520043010.wav,0,34.28028336,35.28028336,0,O
,1,45.21059305,46.21059305,0,OK
,2,218.6390691,219.6390691,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230520050010.wav,0,41.58805298,42.58805298,0,O
,1,286.9730517,287.9730517,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230520053011.wav,0,30.7889072,31.7889072,0,O
,1,94.00894552,95.00894552,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230520061511.wav,0,160.9112205,161.9112205,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230520062011.wav,0,131.0121271,132.0121271,0,O
,1,166.1389663,167.1389663,0,OU
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230520062511.wav,0,33.64182501,34.64182501,0,O
,1,206.2382881,207.2382881,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230520063011.wav,0,177.4881371,178.4881371,0,O
,1,217.8678125,218.8678125,0,SCRATCH
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230520070011.wav,0,128.4769384,129.4769384,0,O
,1,157.2831352,158.2831352,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230520073011.wav,0,151.3530219,152.3530219,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230520080011.wav,0,104.4541443,105.4541443,0,O
,1,237.0509335,238.0509335,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230520081011.wav,0,17.65572568,18.65572568,0,O
,1,69.73151213,70.73151213,0,O
,2,85.50888076,86.50888076,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230520081511.wav,0,54.65902301,55.65902301,0,OK
,1,57.19316514,58.19316514,0,O
,2,136.0638149,137.0638149,0,O
,3,151.9300077,152.9300077,0,OU
,4,253.9981661,254.9981661,0,OK
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230520083011.wav,0,100.9405104,101.9405104,0,OU
,1,258.7200261,259.7200261,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230520083511.wav,0,29.58223635,30.58223635,0,O
,1,68.38981743,69.38981743,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230520084011.wav,0,187.5782884,188.5782884,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230520084511.wav,0,164.9062566,165.9062566,0,OU
,1,205.172,206.172,0,O
,2,274.5263748,275.5263748,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230520085011.wav,0,32.42368605,33.42368605,0,OK
,1,144.793,145.793,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230520090011.wav,0,232.7531869,233.7531869,0,O
,1,284.3227552,285.3227552,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230520093011.wav,0,96.43020249,97.43020249,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230520100011.wav,0,207.6692095,208.6692095,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230520103011.wav,0,13.6505645,14.6505645,0,O
,1,52.48761406,53.48761406,0,OK
,2,257.9983655,258.9983655,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230520123012.wav,0,101.9944231,102.9944231,0,OK
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230520133012.wav,0,258.1882111,259.1882111,0,OK
,1,261.9905195,262.9905195,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230520143012.wav,0,145.4617326,146.4617326,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230520163012.wav,0,122.3291071,123.3291071,0,O
,1,123.5796876,124.5796876,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230520170013.wav,0,23.94703396,24.94703396,0,O
,1,150.0522438,151.0522438,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230520173013.wav,0,274.4602324,275.4602324,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230520180013.wav,0,18.55169618,19.55169618,0,O
,1,223.0147169,224.0147169,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230520193013.wav,0,271.5024639,272.5024639,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230520200013.wav,0,37.81486812,38.81486812,0,O
,1,120.0824269,121.0824269,0,O
,2,137.8005906,138.8005906,0,OK
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230520210013.wav,0,234.2308175,235.2308175,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230520213013.wav,0,25.41233972,26.41233972,0,O
,1,247.9430513,248.9430513,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230520220013.wav,0,47.87688562,48.87688562,0,O
,1,257.6065869,258.6065869,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230520230014.wav,0,85.32389368,86.32389368,0,O
,1,241.2602159,242.2602159,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230520233014.wav,0,20.70647606,21.70647606,0,OK
,1,236.6318215,237.6318215,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230521003014.wav,0,61.68885122,62.68885122,0,O
,1,137.9883096,138.9883096,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230521010014.wav,0,9.911409646,10.91140965,0,O
,1,77.17305362,78.17305362,0,O
,2,202.4807175,203.4807175,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230521013014.wav,0,0.294578067,1.294578067,0,O
,1,16.27854553,17.27854553,0,O
,2,185.9935475,186.9935475,0,OK
,3,297.4038846,298.4038846,0,OU
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230521020014.wav,0,59.24225997,60.24225997,0,O
,1,150.2011754,151.2011754,0,O
,2,223.4318025,224.4318025,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230521023014.wav,0,170.3934371,171.3934371,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230521023514.wav,0,24.48220399,25.48220399,0,O
,1,78.46236814,79.46236814,0,O
,2,103.9352636,104.9352636,0,O
,3,286.2462078,287.2462078,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230521033014.wav,0,40.51036923,41.51036923,0,O
,1,270.9418546,271.9418546,0,BS
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230521043015.wav,0,94.52918153,95.52918153,0,O
,1,113.5178931,114.5178931,0,O
,2,141.6966511,142.6966511,0,O
,3,159.6051426,160.6051426,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230521043515.wav,0,92.47509307,93.47509307,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230521044015.wav,0,25.53155452,26.53155452,0,O
,1,58.82306625,59.82306625,0,O
,2,72.98300905,73.98300905,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230521070515.wav,0,125.2580738,126.2580738,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230521073515.wav,0,219.9993282,220.9993282,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230521080515.wav,0,42.93592555,43.93592555,0,O
,1,64.18743514,65.18743514,0,OK
,2,158.8440511,159.8440511,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230521083515.wav,0,190.745881,191.745881,0,O
,1,233.7144399,234.7144399,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230521093515.wav,0,187.3344854,188.3344854,0,O
,1,275.3517236,276.3517236,0,O
D:\ringed-seal-data\Ulu_2023_St5_Site65\7266.230521101015.wav,0,69.18918021,70.18918021,0,O
